Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2021-10-01,08:15,18.34,56.10,22.00,,,,,,40.00,44.00,-45.00,43.00,-48.00,42.00,-44.00,52.00,-41.00,39.00
2021-10-01,08:30,18.33,56.14,22.00,,,,,,39.00,43.00,-44.00,43.00,-47.00,43.00,-47.00,51.00,-51.00,42.00
2021-10-01,08:45,18.31,56.24,21.00,,,,,,39.00,42.00,-42.00,41.00,-49.00,49.00,-45.00,43.00,-46.00,45.00
2021-10-01,09:00,18.31,56.27,24.00,,,,,,42.00,48.00,-48.00,46.00,-46.00,52.00,-43.00,45.00,-48.00,41.00
2021-10-01,09:15,18.33,56.22,23.00,,,,,,45.00,71.00,-43.00,41.00,-46.00,45.00,-45.00,49.00,-42.00,47.00
2021-10-01,09:30,18.35,56.30,581.00,,,,,,61.00,86.00,-91.00,179.00,-121.00,256.00,-191.00,301.00,-150.00,229.00
2021-10-01,09:45,18.40,56.27,22.00,,,,,,63.00,86.00,-42.00,43.00,-50.00,50.00,-48.00,47.00,-39.00,44.00
2021-10-01,10:00,18.48,56.80,466.00,,,,,,40.00,127.00,-107.00,311.00,-146.00,356.00,-153.00,425.00,-129.00,420.00
2021-10-01,10:15,18.60,56.87,348.00,,,,,,18.00,89.00,-45.00,45.00,-45.00,49.00,-44.00,50.00,-47.00,69.00
2021-10-01,10:30,18.66,56.81,415.00,,,,,,17.00,40.00,-49.00,42.00,-49.00,43.00,-62.00,51.00,-61.00,59.00
2021-10-01,10:45,18.68,56.61,23.00,,,,,,23.00,66.00,-43.00,43.00,-46.00,43.00,-47.00,48.00,-44.00,45.00
2021-10-01,11:00,18.67,56.67,311.00,,,,,,18.00,29.00,-43.00,44.00,-50.00,45.00,-46.00,46.00,-45.00,41.00
2021-10-01,11:15,18.66,56.62,22.00,,,,,,25.00,32.00,-49.00,52.00,-46.00,44.00,-43.00,49.00,-45.00,42.00
2021-10-01,11:30,18.66,56.60,22.00,,,,,,24.00,133.00,-48.00,52.00,-51.00,43.00,-42.00,45.00,-44.00,44.00
2021-10-01,11:45,18.72,56.74,363.00,,,,,,37.00,254.00,-59.00,46.00,-145.00,107.00,-148.00,128.00,-57.00,71.00
2021-10-01,12:00,18.85,57.37,395.00,,,,,,62.00,216.00,-85.00,87.00,-163.00,235.00,-244.00,190.00,-117.00,146.00
2021-10-01,12:15,18.91,57.22,22.00,,,,,,104.00,123.00,-43.00,47.00,-44.00,49.00,-43.00,45.00,-42.00,42.00
2021-10-01,12:30,18.90,57.31,332.00,,,,,,80.00,142.00,-124.00,511.00,-151.00,596.00,-155.00,626.00,-160.00,557.00
2021-10-01,12:45,18.91,57.29,22.00,,,,,,127.00,163.00,-45.00,48.00,-46.00,52.00,-51.00,44.00,-43.00,42.00
2021-10-01,13:00,18.88,57.04,22.00,,,,,,111.00,161.00,-49.00,48.00,-47.00,48.00,-45.00,46.00,-43.00,41.00
2021-10-01,13:15,18.87,56.88,23.00,,,,,,112.00,174.00,-44.00,56.00,-51.00,48.00,-51.00,41.00,-48.00,42.00
2021-10-01,13:30,18.80,57.16,20.00,,,,,,90.00,301.00,-55.00,42.00,-45.00,45.00,-49.00,38.00,-50.00,46.00
2021-10-01,13:45,18.85,56.97,21.00,,,,,,86.00,353.00,-53.00,46.00,-46.00,48.00,-45.00,46.00,-43.00,41.00
2021-10-01,14:00,18.94,57.15,375.00,,,,,,117.00,384.00,-80.00,187.00,-115.00,326.00,-185.00,351.00,-163.00,195.00
2021-10-01,14:15,19.02,56.93,474.00,,,,,,59.00,207.00,-108.00,207.00,-144.00,375.00,-187.00,347.00,-144.00,239.00
2021-10-01,14:30,19.09,57.28,211.00,,,,,,48.00,86.00,-98.00,226.00,-144.00,330.00,-154.00,358.00,-127.00,335.00
2021-10-01,14:45,19.11,57.87,361.00,,,,,,39.00,74.00,-79.00,145.00,-119.00,227.00,-161.00,431.00,-128.00,296.00
2021-10-01,15:00,19.26,58.52,519.00,,,,,,25.00,57.00,-57.00,116.00,-122.00,137.00,-172.00,273.00,-90.00,232.00
2021-10-01,15:15,19.32,58.78,385.00,,,,,,15.00,32.00,-249.00,420.00,-211.00,417.00,-238.00,401.00,-272.00,400.00
2021-10-01,15:30,19.30,59.61,485.00,,,,,,8.00,26.00,-219.00,302.00,-177.00,345.00,-237.00,400.00,-272.00,320.00
2021-10-01,15:45,19.31,58.40,25.00,,,,,,14.00,18.00,-47.00,42.00,-43.00,46.00,-42.00,42.00,-37.00,39.00
2021-10-01,16:00,19.22,57.67,21.00,,,,,,10.00,14.00,-38.00,44.00,-44.00,42.00,-44.00,44.00,-41.00,38.00
2021-10-01,16:15,19.09,57.54,23.00,,,,,,5.00,10.00,-51.00,44.00,-46.00,43.00,-47.00,42.00,-39.00,42.00
2021-10-01,16:30,19.04,57.60,22.00,,,,,,6.00,18.00,-51.00,43.00,-46.00,56.00,-43.00,45.00,-48.00,41.00
2021-10-01,16:45,18.96,57.70,21.00,,,,,,15.00,17.00,-48.00,43.00,-43.00,44.00,-43.00,44.00,-41.00,44.00
2021-10-01,17:00,18.94,57.59,23.00,,,,,,14.00,15.00,-46.00,47.00,-46.00,49.00,-42.00,47.00,-42.00,46.00
2021-10-01,17:15,18.92,57.56,24.00,,,,,,14.00,14.00,-53.00,50.00,-60.00,51.00,-43.00,43.00,-45.00,40.00
2021-10-01,17:30,18.92,57.46,24.00,,,,,,14.00,14.00,-48.00,47.00,-48.00,50.00,-44.00,52.00,-46.00,45.00
2021-10-01,17:45,18.88,57.58,21.00,,,,,,14.00,14.00,-47.00,53.00,-47.00,53.00,-45.00,43.00,-50.00,45.00
2021-10-01,18:00,18.86,57.63,22.00,,,,,,14.00,14.00,-46.00,48.00,-51.00,48.00,-42.00,41.00,-41.00,41.00
2021-10-01,18:15,18.86,57.50,23.00,,,,,,14.00,14.00,-41.00,48.00,-49.00,51.00,-51.00,41.00,-47.00,40.00
2021-10-01,18:30,18.84,57.63,24.00,,,,,,14.00,14.00,-48.00,46.00,-45.00,44.00,-46.00,42.00,-45.00,45.00
2021-10-01,18:45,18.82,57.72,25.00,,,,,,14.00,14.00,-50.00,48.00,-48.00,44.00,-43.00,45.00,-41.00,44.00
2021-10-01,19:00,18.79,57.96,27.00,,,,,,14.00,14.00,-50.00,49.00,-45.00,49.00,-49.00,50.00,-38.00,44.00
2021-10-01,19:15,18.79,58.03,22.00,,,,,,14.00,14.00,-50.00,45.00,-48.00,46.00,-45.00,41.00,-44.00,44.00
2021-10-01,19:30,18.79,58.19,23.00,,,,,,14.00,14.00,-48.00,44.00,-51.00,47.00,-49.00,51.00,-46.00,46.00
2021-10-01,19:45,18.77,58.36,24.00,,,,,,14.00,14.00,-40.00,42.00,-49.00,50.00,-42.00,47.00,-42.00,41.00
2021-10-01,20:00,18.76,58.54,23.00,,,,,,14.00,14.00,-46.00,41.00,-46.00,44.00,-42.00,43.00,-44.00,41.00
2021-10-01,20:15,18.74,58.70,24.00,,,,,,14.00,14.00,-49.00,48.00,-49.00,53.00,-48.00,44.00,-42.00,50.00
2021-10-01,20:30,18.72,58.92,22.00,,,,,,14.00,14.00,-50.00,43.00,-52.00,44.00,-41.00,43.00,-44.00,46.00
2021-10-01,20:45,18.71,59.02,28.00,,,,,,14.00,14.00,-48.00,41.00,-47.00,44.00,-47.00,47.00,-43.00,44.00
2021-10-01,21:00,18.72,59.09,21.00,,,,,,14.00,14.00,-47.00,51.00,-52.00,49.00,-39.00,43.00,-43.00,41.00
2021-10-01,21:15,18.72,59.15,21.00,,,,,,14.00,14.00,-47.00,44.00,-52.00,48.00,-48.00,46.00,-47.00,40.00
2021-10-01,21:30,18.73,59.20,22.00,,,,,,14.00,14.00,-46.00,47.00,-47.00,42.00,-43.00,41.00,-48.00,47.00
2021-10-01,21:45,18.72,59.27,27.00,,,,,,14.00,14.00,-56.00,51.00,-45.00,45.00,-47.00,39.00,-47.00,48.00
2021-10-01,22:00,18.73,59.31,27.00,,,,,,0.00,14.00,-42.00,47.00,-49.00,46.00,-47.00,46.00,-43.00,41.00
2021-10-01,22:15,18.70,59.49,22.00,,,,,,0.00,0.00,-42.00,44.00,-49.00,47.00,-48.00,41.00,-43.00,41.00
2021-10-01,22:30,18.66,59.71,26.00,,,,,,0.00,0.00,-46.00,47.00,-48.00,46.00,-45.00,42.00,-40.00,41.00
2021-10-01,22:45,18.67,59.77,24.00,,,,,,0.00,0.00,-43.00,44.00,-49.00,48.00,-43.00,41.00,-47.00,42.00
2021-10-01,23:00,18.68,59.78,23.00,,,,,,0.00,0.00,-44.00,44.00,-48.00,45.00,-46.00,47.00,-43.00,42.00
2021-10-01,23:15,18.70,59.62,24.00,,,,,,0.00,0.00,-51.00,44.00,-51.00,48.00,-41.00,47.00,-46.00,41.00
2021-10-01,23:30,18.69,59.76,21.00,,,,,,0.00,0.00,-47.00,45.00,-46.00,48.00,-41.00,41.00,-42.00,43.00
2021-10-01,23:45,18.68,59.89,22.00,,,,,,0.00,0.00,-47.00,43.00,-50.00,41.00,-44.00,39.00,-45.00,52.00
2021-10-02,00:00,18.70,59.79,25.00,,,,,,0.00,0.00,-44.00,43.00,-51.00,51.00,-45.00,43.00,-40.00,41.00
2021-10-02,00:15,18.70,59.84,21.00,,,,,,0.00,0.00,-47.00,42.00,-45.00,53.00,-48.00,53.00,-47.00,43.00
2021-10-02,00:30,18.69,59.90,24.00,,,,,,0.00,0.00,-45.00,49.00,-48.00,45.00,-50.00,49.00,-41.00,41.00
2021-10-02,00:45,18.70,59.92,22.00,,,,,,0.00,0.00,-45.00,48.00,-43.00,41.00,-47.00,43.00,-45.00,44.00
2021-10-02,01:00,18.69,59.99,20.00,,,,,,0.00,0.00,-41.00,50.00,-56.00,50.00,-44.00,48.00,-44.00,41.00
2021-10-02,01:15,18.68,60.03,24.00,,,,,,0.00,0.00,-44.00,47.00,-49.00,48.00,-50.00,44.00,-41.00,49.00
2021-10-02,01:30,18.68,60.13,24.00,,,,,,0.00,0.00,-48.00,44.00,-49.00,49.00,-42.00,43.00,-44.00,43.00
2021-10-02,01:45,18.68,60.19,21.00,,,,,,0.00,0.00,-43.00,50.00,-45.00,45.00,-47.00,42.00,-44.00,43.00
2021-10-02,02:00,18.70,60.12,23.00,,,,,,0.00,0.00,-45.00,42.00,-48.00,47.00,-43.00,49.00,-50.00,43.00
2021-10-02,02:15,18.71,60.07,24.00,,,,,,0.00,0.00,-49.00,49.00,-51.00,46.00,-45.00,43.00,-41.00,42.00
2021-10-02,02:30,18.70,60.16,23.00,,,,,,0.00,0.00,-46.00,44.00,-44.00,43.00,-43.00,43.00,-48.00,44.00
2021-10-02,02:45,18.68,60.32,22.00,,,,,,0.00,0.00,-46.00,46.00,-47.00,46.00,-46.00,47.00,-47.00,46.00
2021-10-02,03:00,18.70,60.29,22.00,,,,,,0.00,0.00,-46.00,42.00,-55.00,52.00,-45.00,46.00,-43.00,41.00
2021-10-02,03:15,18.71,60.30,23.00,,,,,,0.00,0.00,-45.00,50.00,-46.00,47.00,-45.00,42.00,-43.00,40.00
2021-10-02,03:30,18.69,60.43,23.00,,,,,,0.00,0.00,-54.00,45.00,-49.00,45.00,-47.00,42.00,-43.00,48.00
2021-10-02,03:45,18.68,60.51,23.00,,,,,,0.00,0.00,-44.00,45.00,-48.00,43.00,-47.00,39.00,-40.00,40.00
2021-10-02,04:00,18.69,60.48,28.00,,,,,,0.00,0.00,-46.00,47.00,-53.00,43.00,-48.00,49.00,-47.00,43.00
2021-10-02,04:15,18.70,60.51,20.00,,,,,,0.00,0.00,-53.00,44.00,-46.00,46.00,-45.00,44.00,-48.00,44.00
2021-10-02,04:30,18.68,60.56,26.00,,,,,,0.00,0.00,-50.00,43.00,-50.00,46.00,-48.00,40.00,-45.00,55.00
2021-10-02,04:45,18.66,60.70,24.00,,,,,,0.00,0.00,-41.00,46.00,-47.00,41.00,-45.00,46.00,-43.00,41.00
2021-10-02,05:00,18.68,60.70,23.00,,,,,,0.00,0.00,-45.00,48.00,-48.00,50.00,-44.00,42.00,-45.00,41.00
2021-10-02,05:15,18.70,60.58,22.00,,,,,,0.00,0.00,-42.00,47.00,-44.00,51.00,-43.00,45.00,-53.00,46.00
2021-10-02,05:30,18.67,60.67,25.00,,,,,,0.00,2.00,-44.00,42.00,-48.00,56.00,-45.00,40.00,-45.00,47.00
2021-10-02,05:45,18.67,60.73,24.00,,,,,,2.00,4.00,-42.00,52.00,-49.00,55.00,-45.00,40.00,-47.00,44.00
2021-10-02,06:00,18.68,60.60,21.00,,,,,,4.00,6.00,-45.00,54.00,-49.00,50.00,-39.00,48.00,-44.00,40.00
2021-10-02,06:15,18.66,60.73,23.00,,,,,,5.00,6.00,-47.00,51.00,-48.00,45.00,-49.00,48.00,-48.00,48.00
2021-10-02,06:30,18.65,60.81,22.00,,,,,,4.00,13.00,-51.00,45.00,-47.00,43.00,-44.00,43.00,-41.00,45.00
2021-10-02,06:45,18.66,60.76,21.00,,,,,,13.00,27.00,-49.00,49.00,-48.00,43.00,-42.00,47.00,-41.00,46.00
2021-10-02,07:00,18.65,60.85,22.00,,,,,,16.00,26.00,-47.00,41.00,-45.00,50.00,-49.00,47.00,-47.00,45.00
2021-10-02,07:15,18.63,60.96,27.00,,,,,,21.00,29.00,-46.00,46.00,-47.00,51.00,-47.00,43.00,-54.00,39.00
2021-10-02,07:30,18.63,61.01,27.00,,,,,,24.00,44.00,-46.00,50.00,-48.00,46.00,-44.00,41.00,-46.00,45.00
2021-10-02,07:45,18.66,60.91,22.00,,,,,,30.00,41.00,-48.00,44.00,-49.00,44.00,-52.00,50.00,-45.00,46.00
2021-10-02,08:00,18.65,60.96,23.00,,,,,,33.00,48.00,-47.00,50.00,-53.00,52.00,-44.00,50.00,-43.00,40.00
2021-10-02,08:15,18.70,60.71,27.00,,,,,,43.00,59.00,-51.00,48.00,-53.00,45.00,-44.00,42.00,-47.00,41.00
2021-10-02,08:30,18.68,60.82,23.00,,,,,,49.00,58.00,-49.00,49.00,-44.00,47.00,-47.00,51.00,-46.00,44.00
2021-10-02,08:45,18.72,60.78,21.00,,,,,,40.00,59.00,-50.00,44.00,-45.00,44.00,-45.00,37.00,-44.00,40.00
2021-10-02,09:00,18.73,60.70,21.00,,,,,,39.00,57.00,-44.00,41.00,-49.00,57.00,-42.00,40.00,-42.00,43.00
2021-10-02,09:15,18.74,60.63,21.00,,,,,,49.00,73.00,-49.00,41.00,-50.00,47.00,-49.00,44.00,-47.00,43.00
2021-10-02,09:30,18.70,60.80,21.00,,,,,,64.00,84.00,-41.00,50.00,-44.00,43.00,-52.00,44.00,-46.00,46.00
2021-10-02,09:45,18.71,60.88,22.00,,,,,,41.00,87.00,-47.00,43.00,-51.00,45.00,-42.00,48.00,-50.00,42.00
2021-10-02,10:00,18.73,60.70,20.00,,,,,,58.00,79.00,-45.00,52.00,-48.00,48.00,-46.00,45.00,-45.00,41.00
2021-10-02,10:15,18.75,60.61,23.00,,,,,,61.00,114.00,-45.00,49.00,-45.00,47.00,-44.00,55.00,-45.00,41.00
2021-10-02,10:30,18.77,60.55,22.00,,,,,,74.00,139.00,-43.00,44.00,-46.00,41.00,-46.00,43.00,-41.00,41.00
2021-10-02,10:45,18.80,60.49,24.00,,,,,,75.00,228.00,-46.00,46.00,-54.00,50.00,-50.00,50.00,-45.00,45.00
2021-10-02,11:00,18.84,60.42,26.00,,,,,,37.00,99.00,-48.00,50.00,-49.00,45.00,-43.00,45.00,-43.00,47.00
2021-10-02,11:15,18.84,60.43,22.00,,,,,,60.00,222.00,-60.00,45.00,-47.00,44.00,-49.00,42.00,-42.00,45.00
2021-10-02,11:30,18.82,60.56,24.00,,,,,,43.00,184.00,-41.00,48.00,-45.00,48.00,-46.00,46.00,-42.00,42.00
2021-10-02,11:45,18.82,60.64,27.00,,,,,,39.00,88.00,-48.00,44.00,-54.00,51.00,-40.00,38.00,-42.00,39.00
2021-10-02,12:00,18.84,60.59,23.00,,,,,,65.00,92.00,-48.00,49.00,-50.00,44.00,-49.00,41.00,-40.00,43.00
2021-10-02,12:15,18.83,60.62,22.00,,,,,,50.00,72.00,-46.00,49.00,-46.00,43.00,-50.00,43.00,-43.00,44.00
2021-10-02,12:30,18.85,60.71,22.00,,,,,,73.00,118.00,-52.00,42.00,-51.00,45.00,-47.00,46.00,-42.00,45.00
2021-10-02,12:45,18.88,60.69,21.00,,,,,,49.00,128.00,-47.00,45.00,-54.00,51.00,-41.00,44.00,-45.00,40.00
2021-10-02,13:00,18.88,60.73,24.00,,,,,,49.00,92.00,-45.00,47.00,-50.00,43.00,-45.00,45.00,-44.00,44.00
2021-10-02,13:15,18.90,60.72,23.00,,,,,,41.00,99.00,-46.00,43.00,-47.00,44.00,-47.00,43.00,-45.00,42.00
2021-10-02,13:30,18.92,60.74,23.00,,,,,,42.00,225.00,-45.00,44.00,-43.00,54.00,-46.00,39.00,-46.00,46.00
2021-10-02,13:45,18.96,60.69,21.00,,,,,,70.00,137.00,-52.00,44.00,-53.00,51.00,-42.00,44.00,-44.00,41.00
2021-10-02,14:00,18.96,60.73,25.00,,,,,,52.00,98.00,-49.00,47.00,-54.00,51.00,-48.00,49.00,-44.00,42.00
2021-10-02,14:15,18.93,60.92,21.00,,,,,,39.00,57.00,-50.00,44.00,-51.00,45.00,-53.00,42.00,-51.00,40.00
2021-10-02,14:30,18.93,61.07,24.00,,,,,,42.00,49.00,-41.00,54.00,-51.00,44.00,-43.00,49.00,-45.00,43.00
2021-10-02,14:45,18.97,61.03,24.00,,,,,,32.00,46.00,-47.00,48.00,-55.00,61.00,-47.00,45.00,-46.00,47.00
2021-10-02,15:00,18.97,60.98,20.00,,,,,,22.00,41.00,-43.00,57.00,-54.00,42.00,-45.00,44.00,-43.00,41.00
2021-10-02,15:15,18.94,61.17,24.00,,,,,,18.00,27.00,-50.00,48.00,-50.00,54.00,-48.00,46.00,-53.00,43.00
2021-10-02,15:30,18.93,61.34,25.00,,,,,,17.00,26.00,-44.00,44.00,-55.00,43.00,-42.00,39.00,-49.00,48.00
2021-10-02,15:45,18.91,61.37,22.00,,,,,,11.00,17.00,-45.00,46.00,-45.00,49.00,-45.00,43.00,-48.00,45.00
2021-10-02,16:00,18.92,61.44,22.00,,,,,,6.00,11.00,-56.00,46.00,-50.00,46.00,-46.00,45.00,-42.00,41.00
2021-10-02,16:15,18.90,61.53,22.00,,,,,,5.00,8.00,-51.00,44.00,-58.00,43.00,-44.00,43.00,-43.00,42.00
2021-10-02,16:30,18.87,61.68,25.00,,,,,,9.00,16.00,-45.00,40.00,-44.00,45.00,-44.00,38.00,-41.00,42.00
2021-10-02,16:45,18.86,61.72,22.00,,,,,,14.00,15.00,-55.00,49.00,-49.00,50.00,-43.00,43.00,-42.00,49.00
2021-10-02,17:00,18.86,61.66,22.00,,,,,,14.00,14.00,-54.00,44.00,-59.00,49.00,-42.00,39.00,-45.00,42.00
2021-10-02,17:15,18.85,61.66,22.00,,,,,,13.00,14.00,-48.00,46.00,-46.00,44.00,-41.00,47.00,-43.00,46.00
2021-10-02,17:30,18.85,61.63,25.00,,,,,,14.00,14.00,-46.00,44.00,-45.00,45.00,-43.00,45.00,-41.00,41.00
2021-10-02,17:45,18.85,61.56,22.00,,,,,,14.00,14.00,-46.00,48.00,-46.00,42.00,-46.00,45.00,-42.00,48.00
2021-10-02,18:00,18.86,61.42,22.00,,,,,,14.00,14.00,-45.00,59.00,-57.00,44.00,-45.00,40.00,-47.00,49.00
2021-10-02,18:15,18.85,61.35,22.00,,,,,,14.00,14.00,-48.00,46.00,-46.00,42.00,-44.00,48.00,-47.00,46.00
2021-10-02,18:30,18.85,61.42,22.00,,,,,,14.00,14.00,-53.00,43.00,-55.00,45.00,-46.00,38.00,-39.00,40.00
2021-10-02,18:45,18.84,61.44,26.00,,,,,,14.00,14.00,-50.00,47.00,-48.00,44.00,-42.00,42.00,-41.00,39.00
2021-10-02,19:00,18.84,61.45,22.00,,,,,,14.00,14.00,-45.00,48.00,-52.00,44.00,-45.00,49.00,-44.00,45.00
2021-10-02,19:15,18.85,61.41,22.00,,,,,,13.00,14.00,-50.00,45.00,-49.00,46.00,-45.00,44.00,-45.00,40.00
2021-10-02,19:30,18.83,61.54,20.00,,,,,,13.00,14.00,-49.00,45.00,-43.00,46.00,-41.00,39.00,-41.00,45.00
2021-10-02,19:45,18.84,61.56,20.00,,,,,,14.00,14.00,-52.00,45.00,-52.00,45.00,-49.00,45.00,-49.00,44.00
2021-10-02,20:00,18.85,61.57,25.00,,,,,,14.00,14.00,-51.00,46.00,-53.00,44.00,-44.00,44.00,-48.00,49.00
2021-10-02,20:15,18.84,61.58,21.00,,,,,,14.00,14.00,-44.00,43.00,-45.00,43.00,-48.00,43.00,-45.00,53.00
2021-10-02,20:30,18.84,61.72,27.00,,,,,,14.00,14.00,-50.00,46.00,-51.00,50.00,-49.00,42.00,-43.00,41.00
2021-10-02,20:45,18.85,61.87,24.00,,,,,,14.00,14.00,-48.00,48.00,-45.00,56.00,-43.00,41.00,-44.00,42.00
2021-10-02,21:00,18.85,61.87,21.00,,,,,,14.00,14.00,-49.00,44.00,-48.00,44.00,-50.00,45.00,-45.00,48.00
2021-10-02,21:15,18.85,61.98,23.00,,,,,,14.00,14.00,-48.00,47.00,-46.00,54.00,-42.00,40.00,-39.00,47.00
2021-10-02,21:30,18.82,62.18,23.00,,,,,,14.00,14.00,-44.00,42.00,-48.00,40.00,-47.00,41.00,-42.00,42.00
2021-10-02,21:45,18.85,62.18,21.00,,,,,,14.00,14.00,-44.00,52.00,-48.00,50.00,-41.00,47.00,-41.00,44.00
2021-10-02,22:00,18.85,62.28,23.00,,,,,,0.00,14.00,-48.00,48.00,-44.00,52.00,-50.00,48.00,-47.00,40.00
2021-10-02,22:15,18.84,62.38,25.00,,,,,,0.00,0.00,-47.00,47.00,-52.00,47.00,-45.00,46.00,-45.00,42.00
2021-10-02,22:30,18.84,62.50,24.00,,,,,,0.00,0.00,-49.00,43.00,-49.00,48.00,-46.00,40.00,-43.00,46.00
2021-10-02,22:45,18.83,62.57,22.00,,,,,,0.00,0.00,-46.00,49.00,-48.00,50.00,-46.00,46.00,-42.00,44.00
2021-10-02,23:00,18.84,62.52,25.00,,,,,,0.00,0.00,-50.00,44.00,-46.00,49.00,-42.00,49.00,-42.00,41.00
2021-10-02,23:15,18.85,62.54,24.00,,,,,,0.00,0.00,-50.00,45.00,-47.00,49.00,-43.00,48.00,-43.00,39.00
2021-10-02,23:30,18.84,62.71,21.00,,,,,,0.00,0.00,-47.00,46.00,-47.00,50.00,-48.00,43.00,-42.00,41.00
