Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2021-11-01,04:00,19.65,59.17,25.00,,,,,,0.00,0.00,-47.00,43.00,-47.00,44.00,-44.00,43.00,-42.00,41.00
2021-11-01,04:15,19.64,59.12,23.00,,,,,,0.00,0.00,-47.00,49.00,-46.00,52.00,-44.00,47.00,-49.00,45.00
2021-11-01,04:30,19.60,59.18,20.00,,,,,,0.00,0.00,-43.00,45.00,-42.00,45.00,-45.00,39.00,-45.00,46.00
2021-11-01,04:45,19.59,59.10,24.00,,,,,,0.00,0.00,-42.00,47.00,-51.00,50.00,-46.00,52.00,-44.00,46.00
2021-11-01,05:00,19.59,59.00,23.00,,,,,,0.00,0.00,-45.00,49.00,-46.00,48.00,-52.00,46.00,-42.00,44.00
2021-11-01,05:15,19.58,58.90,23.00,,,,,,0.00,0.00,-45.00,49.00,-50.00,48.00,-43.00,45.00,-45.00,42.00
2021-11-01,05:30,19.56,58.88,22.00,,,,,,0.00,0.00,-43.00,43.00,-53.00,45.00,-50.00,40.00,-48.00,45.00
2021-11-01,05:45,19.53,58.80,22.00,,,,,,0.00,0.00,-45.00,48.00,-49.00,44.00,-45.00,43.00,-42.00,44.00
2021-11-01,06:00,19.48,58.86,28.00,,,,,,0.00,0.00,-47.00,43.00,-48.00,45.00,-51.00,41.00,-43.00,39.00
2021-11-01,06:15,19.47,58.95,300.00,,,,,,0.00,16.00,-89.00,321.00,-94.00,283.00,-77.00,257.00,-65.00,213.00
2021-11-01,06:30,19.48,59.27,416.00,,,,,,16.00,17.00,-101.00,199.00,-68.00,156.00,-102.00,206.00,-92.00,188.00
2021-11-01,06:45,19.54,59.12,65.00,,,,,,17.00,21.00,-44.00,44.00,-44.00,45.00,-41.00,42.00,-45.00,41.00
2021-11-01,07:00,19.56,58.89,31.00,,,,,,10.00,23.00,-53.00,43.00,-46.00,45.00,-48.00,42.00,-41.00,54.00
2021-11-01,07:15,19.55,58.88,60.00,,,,,,11.00,17.00,-56.00,48.00,-47.00,46.00,-46.00,44.00,-39.00,47.00
2021-11-01,07:30,19.52,58.96,29.00,,,,,,14.00,18.00,-47.00,44.00,-47.00,47.00,-39.00,49.00,-41.00,45.00
2021-11-01,07:45,19.52,58.91,33.00,,,,,,13.00,23.00,-46.00,44.00,-45.00,45.00,-42.00,43.00,-41.00,50.00
2021-11-01,08:00,19.51,58.84,63.00,,,,,,20.00,23.00,-46.00,42.00,-46.00,47.00,-49.00,48.00,-48.00,43.00
2021-11-01,08:15,19.52,59.05,367.00,,,,,,22.00,41.00,-50.00,40.00,-46.00,51.00,-50.00,58.00,-74.00,102.00
2021-11-01,08:30,19.56,58.88,33.00,,,,,,28.00,42.00,-49.00,41.00,-49.00,46.00,-43.00,43.00,-45.00,38.00
2021-11-01,08:45,19.55,58.69,32.00,,,,,,29.00,47.00,-254.00,858.00,-244.00,936.00,-259.00,915.00,-278.00,844.00
2021-11-01,09:00,19.55,58.71,306.00,,,,,,34.00,56.00,-46.00,45.00,-48.00,52.00,-41.00,42.00,-42.00,55.00
2021-11-01,09:15,19.53,58.69,68.00,,,,,,35.00,67.00,-57.00,42.00,-43.00,42.00,-43.00,40.00,-44.00,45.00
2021-11-01,09:30,19.52,58.66,32.00,,,,,,35.00,61.00,-49.00,43.00,-51.00,44.00,-44.00,43.00,-50.00,46.00
2021-11-01,09:45,19.51,58.66,41.00,,,,,,41.00,105.00,-48.00,44.00,-51.00,48.00,-44.00,46.00,-47.00,44.00
2021-11-01,10:00,19.51,58.68,44.00,,,,,,48.00,110.00,-59.00,48.00,-50.00,50.00,-42.00,41.00,-42.00,46.00
2021-11-01,10:15,19.54,58.63,328.00,,,,,,42.00,138.00,-172.00,476.00,-168.00,474.00,-181.00,487.00,-183.00,441.00
2021-11-01,10:30,19.53,58.71,227.00,,,,,,39.00,104.00,-54.00,48.00,-45.00,40.00,-45.00,40.00,-42.00,45.00
2021-11-01,10:45,19.57,58.44,30.00,,,,,,32.00,110.00,-228.00,538.00,-213.00,588.00,-225.00,559.00,-238.00,556.00
2021-11-01,11:00,19.53,58.45,28.00,,,,,,35.00,189.00,-51.00,45.00,-53.00,46.00,-44.00,46.00,-50.00,45.00
2021-11-01,11:15,19.59,58.26,43.00,,,,,,96.00,180.00,-48.00,43.00,-46.00,48.00,-50.00,45.00,-36.00,44.00
2021-11-01,11:30,19.63,58.49,845.00,,,,,,39.00,190.00,-181.00,551.00,-169.00,587.00,-201.00,551.00,-196.00,535.00
2021-11-01,11:45,19.74,59.24,538.00,,,,,,36.00,235.00,-213.00,270.00,-298.00,374.00,-263.00,318.00,-193.00,263.00
2021-11-01,12:00,19.72,59.00,501.00,,,,,,33.00,167.00,-122.00,264.00,-135.00,288.00,-133.00,248.00,-106.00,217.00
2021-11-01,12:15,19.77,58.76,386.00,,,,,,48.00,206.00,-101.00,386.00,-133.00,517.00,-148.00,425.00,-97.00,297.00
2021-11-01,12:30,19.83,58.77,382.00,,,,,,47.00,192.00,-67.00,143.00,-95.00,239.00,-109.00,273.00,-95.00,179.00
2021-11-01,12:45,19.83,58.61,26.00,,,,,,45.00,227.00,-44.00,45.00,-45.00,51.00,-47.00,51.00,-45.00,43.00
2021-11-01,13:00,19.84,58.51,466.00,,,,,,58.00,259.00,-46.00,54.00,-50.00,46.00,-54.00,50.00,-63.00,57.00
2021-11-01,13:15,19.80,58.49,633.00,,,,,,38.00,248.00,-50.00,45.00,-54.00,48.00,-41.00,45.00,-45.00,50.00
2021-11-01,13:30,19.77,59.31,460.00,,,,,,56.00,581.00,-227.00,426.00,-240.00,511.00,-311.00,419.00,-264.00,392.00
2021-11-01,13:45,19.97,58.36,22.00,,,,,,46.00,594.00,-46.00,45.00,-52.00,44.00,-51.00,43.00,-53.00,48.00
2021-11-01,14:00,20.01,58.70,380.00,,,,,,56.00,456.00,-57.00,49.00,-87.00,81.00,-123.00,130.00,-71.00,114.00
2021-11-01,14:15,20.03,58.24,504.00,,,,,,31.00,159.00,-92.00,144.00,-87.00,99.00,-163.00,220.00,-169.00,280.00
2021-11-01,14:30,19.91,58.69,394.00,,,,,,11.00,78.00,-48.00,50.00,-44.00,44.00,-49.00,48.00,-79.00,76.00
2021-11-01,14:45,19.87,58.54,460.00,,,,,,9.00,41.00,-42.00,46.00,-43.00,45.00,-51.00,52.00,-88.00,73.00
2021-11-01,15:00,19.80,58.52,24.00,,,,,,7.00,33.00,-45.00,48.00,-43.00,50.00,-43.00,39.00,-42.00,41.00
2021-11-01,15:15,19.75,58.49,380.00,,,,,,7.00,18.00,-176.00,422.00,-180.00,485.00,-220.00,393.00,-216.00,343.00
2021-11-01,15:30,19.81,58.54,328.00,,,,,,16.00,18.00,-77.00,242.00,-112.00,371.00,-132.00,446.00,-82.00,308.00
2021-11-01,15:45,20.01,57.99,489.00,,,,,,14.00,16.00,-50.00,48.00,-51.00,49.00,-48.00,58.00,-81.00,53.00
2021-11-01,16:00,20.12,57.55,24.00,,,,,,14.00,15.00,-44.00,43.00,-51.00,47.00,-42.00,42.00,-46.00,52.00
2021-11-01,16:15,20.11,57.60,221.00,,,,,,14.00,14.00,-45.00,47.00,-53.00,47.00,-52.00,44.00,-81.00,54.00
2021-11-01,16:30,20.19,58.38,433.00,,,,,,4.00,15.00,-157.00,304.00,-319.00,366.00,-191.00,284.00,-237.00,245.00
2021-11-01,16:45,20.38,59.62,459.00,,,,,,10.00,15.00,-134.00,279.00,-138.00,252.00,-193.00,275.00,-214.00,372.00
2021-11-01,17:00,20.59,59.51,371.00,,,,,,13.00,15.00,-176.00,359.00,-167.00,305.00,-202.00,230.00,-195.00,255.00
2021-11-01,17:15,20.62,58.77,288.00,,,,,,13.00,15.00,-38.00,39.00,-49.00,44.00,-48.00,45.00,-37.00,47.00
2021-11-01,17:30,20.69,58.64,404.00,,,,,,6.00,15.00,-147.00,477.00,-120.00,374.00,-213.00,429.00,-229.00,534.00
2021-11-01,17:45,20.60,58.97,442.00,,,,,,6.00,15.00,-227.00,675.00,-192.00,649.00,-227.00,408.00,-247.00,455.00
2021-11-01,18:00,20.67,58.58,279.00,,,,,,14.00,15.00,-109.00,90.00,-53.00,58.00,-127.00,88.00,-195.00,184.00
2021-11-01,18:15,20.64,58.42,384.00,,,,,,14.00,14.00,-45.00,70.00,-57.00,46.00,-47.00,69.00,-46.00,101.00
2021-11-01,18:30,20.61,58.44,450.00,,,,,,9.00,14.00,-291.00,562.00,-227.00,638.00,-274.00,434.00,-329.00,419.00
2021-11-01,18:45,20.48,58.24,418.00,,,,,,11.00,14.00,-90.00,152.00,-104.00,178.00,-142.00,242.00,-142.00,249.00
2021-11-01,19:00,20.34,58.11,375.00,,,,,,0.00,14.00,-167.00,724.00,-201.00,687.00,-200.00,703.00,-176.00,715.00
2021-11-01,19:15,20.20,57.65,21.00,,,,,,0.00,0.00,-43.00,42.00,-40.00,44.00,-45.00,44.00,-42.00,36.00
2021-11-01,19:30,20.03,57.43,25.00,,,,,,0.00,0.00,-46.00,44.00,-49.00,44.00,-44.00,48.00,-47.00,43.00
2021-11-01,19:45,19.96,57.30,24.00,,,,,,0.00,0.00,-41.00,42.00,-46.00,46.00,-49.00,41.00,-45.00,42.00
2021-11-01,20:00,19.87,57.32,24.00,,,,,,0.00,0.00,-38.00,41.00,-47.00,49.00,-40.00,38.00,-38.00,39.00
2021-11-01,20:15,19.82,57.24,24.00,,,,,,0.00,0.00,-50.00,43.00,-41.00,54.00,-41.00,43.00,-53.00,42.00
2021-11-01,20:30,19.73,57.32,26.00,,,,,,0.00,0.00,-46.00,45.00,-49.00,44.00,-50.00,46.00,-41.00,41.00
2021-11-01,20:45,19.68,57.27,26.00,,,,,,0.00,0.00,-49.00,47.00,-45.00,48.00,-42.00,43.00,-46.00,39.00
2021-11-01,21:00,19.62,57.26,23.00,,,,,,0.00,0.00,-47.00,44.00,-47.00,48.00,-51.00,40.00,-40.00,45.00
2021-11-01,21:15,19.58,57.29,26.00,,,,,,0.00,0.00,-54.00,53.00,-45.00,50.00,-48.00,47.00,-55.00,45.00
2021-11-01,21:30,19.55,57.30,27.00,,,,,,0.00,0.00,-48.00,47.00,-44.00,46.00,-43.00,47.00,-43.00,44.00
2021-11-01,21:45,19.52,57.18,23.00,,,,,,0.00,0.00,-47.00,42.00,-46.00,45.00,-42.00,42.00,-41.00,42.00
2021-11-01,22:00,19.49,57.18,24.00,,,,,,0.00,0.00,-46.00,40.00,-50.00,52.00,-43.00,41.00,-42.00,46.00
2021-11-01,22:15,19.47,57.03,26.00,,,,,,0.00,0.00,-50.00,47.00,-50.00,51.00,-47.00,41.00,-42.00,43.00
2021-11-01,22:30,19.43,57.03,22.00,,,,,,0.00,0.00,-49.00,52.00,-47.00,50.00,-47.00,44.00,-43.00,48.00
2021-11-01,22:45,19.42,56.89,24.00,,,,,,0.00,0.00,-51.00,41.00,-47.00,47.00,-47.00,44.00,-44.00,41.00
2021-11-01,23:00,19.39,56.95,26.00,,,,,,0.00,0.00,-43.00,43.00,-45.00,44.00,-46.00,41.00,-44.00,38.00
2021-11-01,23:15,19.36,56.91,23.00,,,,,,0.00,0.00,-46.00,45.00,-46.00,50.00,-45.00,44.00,-48.00,43.00
2021-11-01,23:30,19.33,56.71,23.00,,,,,,0.00,0.00,-45.00,45.00,-48.00,47.00,-44.00,41.00,-43.00,42.00
2021-11-01,23:45,19.29,56.83,24.00,,,,,,0.00,0.00,-47.00,46.00,-49.00,51.00,-48.00,45.00,-43.00,49.00
2021-11-02,00:00,19.29,56.63,25.00,,,,,,0.00,0.00,-45.00,40.00,-50.00,44.00,-47.00,47.00,-47.00,47.00
2021-11-02,00:15,19.25,56.53,22.00,,,,,,0.00,0.00,-49.00,41.00,-55.00,52.00,-44.00,39.00,-39.00,43.00
2021-11-02,00:30,19.22,56.61,22.00,,,,,,0.00,0.00,-43.00,46.00,-46.00,47.00,-41.00,46.00,-45.00,52.00
2021-11-02,00:45,19.16,56.60,23.00,,,,,,0.00,0.00,-47.00,45.00,-54.00,46.00,-45.00,46.00,-41.00,46.00
2021-11-02,01:00,19.18,56.46,24.00,,,,,,0.00,0.00,-42.00,44.00,-47.00,46.00,-43.00,45.00,-43.00,37.00
2021-11-02,01:15,19.16,56.34,25.00,,,,,,0.00,0.00,-54.00,44.00,-51.00,46.00,-46.00,44.00,-47.00,42.00
2021-11-02,01:30,19.13,56.48,23.00,,,,,,0.00,0.00,-47.00,43.00,-45.00,48.00,-41.00,45.00,-48.00,42.00
2021-11-02,01:45,19.13,56.34,24.00,,,,,,0.00,0.00,-50.00,49.00,-47.00,52.00,-49.00,42.00,-44.00,43.00
2021-11-02,02:00,19.09,56.40,22.00,,,,,,0.00,0.00,-42.00,50.00,-45.00,44.00,-48.00,41.00,-45.00,43.00
2021-11-02,02:15,19.08,56.30,22.00,,,,,,0.00,0.00,-44.00,45.00,-46.00,50.00,-45.00,45.00,-42.00,44.00
2021-11-02,02:30,19.05,56.23,21.00,,,,,,0.00,0.00,-44.00,46.00,-49.00,41.00,-52.00,44.00,-40.00,45.00
2021-11-02,02:45,19.03,56.18,23.00,,,,,,0.00,0.00,-48.00,50.00,-48.00,45.00,-47.00,47.00,-43.00,46.00
2021-11-02,03:00,19.00,56.05,24.00,,,,,,0.00,0.00,-47.00,47.00,-45.00,48.00,-46.00,46.00,-44.00,44.00
2021-11-02,03:15,18.98,55.87,21.00,,,,,,0.00,0.00,-45.00,46.00,-52.00,47.00,-43.00,43.00,-40.00,47.00
2021-11-02,03:30,18.93,55.95,20.00,,,,,,0.00,0.00,-45.00,47.00,-46.00,50.00,-51.00,41.00,-43.00,44.00
2021-11-02,03:45,18.89,56.00,23.00,,,,,,0.00,0.00,-51.00,52.00,-50.00,45.00,-42.00,41.00,-44.00,40.00
2021-11-02,04:00,18.90,55.78,21.00,,,,,,0.00,0.00,-47.00,43.00,-52.00,41.00,-41.00,45.00,-42.00,42.00
2021-11-02,04:15,18.87,55.72,25.00,,,,,,0.00,0.00,-51.00,44.00,-53.00,48.00,-41.00,47.00,-41.00,42.00
2021-11-02,04:30,18.83,55.73,26.00,,,,,,0.00,0.00,-46.00,50.00,-48.00,53.00,-43.00,46.00,-44.00,44.00
2021-11-02,04:45,18.81,55.61,26.00,,,,,,0.00,0.00,-49.00,47.00,-45.00,51.00,-41.00,49.00,-45.00,39.00
2021-11-02,05:00,18.75,55.69,22.00,,,,,,0.00,0.00,-51.00,48.00,-46.00,42.00,-39.00,37.00,-38.00,40.00
2021-11-02,05:15,18.73,55.54,25.00,,,,,,0.00,0.00,-46.00,47.00,-46.00,44.00,-45.00,40.00,-43.00,45.00
2021-11-02,05:30,18.69,55.56,20.00,,,,,,0.00,0.00,-39.00,51.00,-47.00,53.00,-44.00,47.00,-43.00,42.00
2021-11-02,05:45,18.68,55.43,22.00,,,,,,0.00,0.00,-43.00,42.00,-46.00,40.00,-44.00,43.00,-46.00,41.00
2021-11-02,06:00,18.64,55.53,21.00,,,,,,0.00,0.00,-45.00,46.00,-46.00,43.00,-44.00,44.00,-45.00,41.00
2021-11-02,06:15,18.63,55.84,285.00,,,,,,0.00,15.00,-91.00,64.00,-48.00,47.00,-76.00,70.00,-110.00,135.00
2021-11-02,06:30,18.65,56.06,390.00,,,,,,2.00,16.00,-166.00,488.00,-151.00,503.00,-149.00,475.00,-185.00,455.00
2021-11-02,06:45,18.68,55.69,677.00,,,,,,3.00,6.00,-98.00,282.00,-121.00,384.00,-151.00,445.00,-131.00,400.00
2021-11-02,07:00,18.65,55.31,25.00,,,,,,7.00,9.00,-47.00,41.00,-50.00,47.00,-40.00,41.00,-38.00,42.00
2021-11-02,07:15,18.60,55.18,23.00,,,,,,9.00,12.00,-46.00,43.00,-47.00,47.00,-50.00,38.00,-43.00,45.00
2021-11-02,07:30,18.54,55.24,25.00,,,,,,12.00,14.00,-46.00,45.00,-45.00,42.00,-43.00,43.00,-44.00,39.00
2021-11-02,07:45,18.54,55.18,21.00,,,,,,14.00,18.00,-44.00,47.00,-44.00,44.00,-43.00,45.00,-45.00,39.00
2021-11-02,08:00,18.53,55.07,23.00,,,,,,18.00,21.00,-42.00,48.00,-48.00,45.00,-42.00,43.00,-44.00,42.00
2021-11-02,08:15,18.54,55.00,447.00,,,,,,19.00,22.00,-45.00,49.00,-52.00,49.00,-44.00,42.00,-44.00,50.00
2021-11-02,08:30,18.49,55.22,23.00,,,,,,21.00,24.00,-50.00,44.00,-47.00,43.00,-46.00,44.00,-47.00,44.00
2021-11-02,08:45,18.48,55.11,24.00,,,,,,22.00,30.00,-45.00,45.00,-44.00,42.00,-41.00,45.00,-44.00,41.00
2021-11-02,09:00,18.47,55.26,490.00,,,,,,30.00,47.00,-44.00,42.00,-44.00,46.00,-40.00,54.00,-46.00,47.00
2021-11-02,09:15,18.45,55.17,25.00,,,,,,44.00,60.00,-46.00,42.00,-50.00,41.00,-42.00,43.00,-45.00,44.00
2021-11-02,09:30,18.43,55.11,25.00,,,,,,52.00,79.00,-45.00,45.00,-55.00,51.00,-45.00,43.00,-45.00,48.00
2021-11-02,09:45,18.40,55.17,27.00,,,,,,54.00,78.00,-44.00,39.00,-46.00,45.00,-42.00,42.00,-41.00,39.00
2021-11-02,10:00,18.39,55.33,23.00,,,,,,67.00,106.00,-47.00,45.00,-47.00,45.00,-45.00,48.00,-47.00,40.00
2021-11-02,10:15,18.47,54.95,25.00,,,,,,70.00,107.00,-48.00,43.00,-56.00,44.00,-48.00,42.00,-46.00,43.00
2021-11-02,10:30,18.48,54.97,625.00,,,,,,41.00,176.00,-60.00,99.00,-69.00,153.00,-88.00,165.00,-82.00,119.00
2021-11-02,10:45,18.49,55.27,25.00,,,,,,43.00,118.00,-42.00,43.00,-45.00,46.00,-44.00,41.00,-42.00,42.00
2021-11-02,11:00,18.51,55.06,24.00,,,,,,38.00,68.00,-43.00,43.00,-49.00,48.00,-50.00,48.00,-44.00,44.00
2021-11-02,11:15,18.52,55.05,23.00,,,,,,42.00,59.00,-44.00,48.00,-51.00,42.00,-46.00,40.00,-46.00,50.00
2021-11-02,11:30,18.54,55.23,384.00,,,,,,14.00,42.00,-105.00,172.00,-189.00,228.00,-156.00,214.00,-85.00,184.00
2021-11-02,11:45,18.52,55.63,495.00,,,,,,7.00,59.00,-47.00,52.00,-53.00,44.00,-55.00,61.00,-64.00,99.00
2021-11-02,12:00,18.61,55.62,319.00,,,,,,17.00,49.00,-93.00,108.00,-93.00,115.00,-159.00,168.00,-139.00,193.00
2021-11-02,12:15,18.61,55.27,63.00,,,,,,40.00,65.00,-53.00,46.00,-48.00,47.00,-41.00,42.00,-45.00,40.00
2021-11-02,12:30,18.62,55.32,216.00,,,,,,43.00,81.00,-44.00,45.00,-48.00,49.00,-41.00,44.00,-48.00,46.00
2021-11-02,12:45,18.66,55.28,289.00,,,,,,31.00,110.00,-170.00,639.00,-186.00,692.00,-193.00,657.00,-204.00,634.00
2021-11-02,13:00,18.62,55.45,22.00,,,,,,36.00,102.00,-46.00,46.00,-46.00,45.00,-43.00,48.00,-43.00,44.00
2021-11-02,13:15,18.64,55.85,717.00,,,,,,38.00,199.00,-122.00,211.00,-130.00,309.00,-198.00,291.00,-163.00,230.00
2021-11-02,13:30,18.68,56.48,497.00,,,,,,37.00,104.00,-88.00,148.00,-113.00,215.00,-139.00,294.00,-103.00,264.00
2021-11-02,13:45,18.76,56.08,486.00,,,,,,16.00,115.00,-226.00,470.00,-271.00,482.00,-234.00,484.00,-221.00,566.00
2021-11-02,14:00,18.84,56.83,467.00,,,,,,21.00,58.00,-121.00,171.00,-211.00,226.00,-201.00,194.00,-178.00,166.00
2021-11-02,14:15,19.16,54.89,23.00,,,,,,19.00,40.00,-52.00,46.00,-45.00,42.00,-45.00,44.00,-41.00,45.00
2021-11-02,14:30,19.28,54.20,26.00,,,,,,18.00,52.00,-46.00,44.00,-46.00,45.00,-50.00,43.00,-52.00,38.00
2021-11-02,14:45,19.39,53.83,24.00,,,,,,8.00,41.00,-41.00,44.00,-46.00,44.00,-47.00,44.00,-49.00,44.00
2021-11-02,15:00,19.46,53.71,25.00,,,,,,4.00,8.00,-48.00,45.00,-52.00,45.00,-49.00,44.00,-44.00,42.00
2021-11-02,15:15,19.51,53.75,22.00,,,,,,5.00,20.00,-48.00,47.00,-53.00,52.00,-45.00,46.00,-46.00,42.00
2021-11-02,15:30,19.54,53.77,515.00,,,,,,14.00,20.00,-55.00,118.00,-82.00,265.00,-78.00,306.00,-86.00,167.00
2021-11-02,15:45,19.62,54.71,460.00,,,,,,9.00,17.00,-189.00,296.00,-128.00,228.00,-202.00,269.00,-269.00,361.00
2021-11-02,16:00,19.85,55.98,508.00,,,,,,14.00,15.00,-50.00,90.00,-50.00,46.00,-67.00,106.00,-77.00,148.00
2021-11-02,16:15,20.00,55.70,418.00,,,,,,14.00,14.00,-139.00,193.00,-88.00,164.00,-242.00,296.00,-317.00,375.00
2021-11-02,16:30,20.02,55.78,466.00,,,,,,5.00,14.00,-119.00,357.00,-163.00,452.00,-147.00,336.00,-96.00,234.00
2021-11-02,16:45,20.03,56.10,404.00,,,,,,0.00,14.00,-82.00,177.00,-140.00,330.00,-161.00,343.00,-110.00,303.00
2021-11-02,17:00,20.21,55.12,22.00,,,,,,0.00,0.00,-46.00,50.00,-49.00,47.00,-46.00,44.00,-43.00,42.00
2021-11-02,17:15,20.23,54.58,22.00,,,,,,0.00,0.00,-47.00,49.00,-47.00,48.00,-45.00,43.00,-44.00,43.00
2021-11-02,17:30,20.16,54.50,23.00,,,,,,0.00,0.00,-45.00,44.00,-44.00,46.00,-44.00,44.00,-48.00,45.00
2021-11-02,17:45,20.06,54.54,22.00,,,,,,0.00,0.00,-48.00,42.00,-60.00,45.00,-51.00,50.00,-41.00,41.00
2021-11-02,18:00,20.09,54.50,24.00,,,,,,0.00,0.00,-46.00,42.00,-46.00,48.00,-53.00,55.00,-47.00,46.00
2021-11-02,18:15,20.20,54.11,23.00,,,,,,0.00,0.00,-51.00,52.00,-49.00,49.00,-45.00,47.00,-41.00,48.00
2021-11-02,18:30,20.15,54.14,23.00,,,,,,0.00,0.00,-51.00,47.00,-51.00,44.00,-49.00,46.00,-45.00,44.00
2021-11-02,18:45,20.08,54.34,23.00,,,,,,0.00,0.00,-49.00,58.00,-50.00,48.00,-44.00,43.00,-48.00,44.00
2021-11-02,19:00,20.02,54.38,25.00,,,,,,0.00,0.00,-45.00,45.00,-47.00,44.00,-49.00,45.00,-44.00,44.00
2021-11-02,19:15,19.96,54.41,21.00,,,,,,0.00,0.00,-48.00,48.00,-46.00,46.00,-42.00,51.00,-43.00,42.00
2021-11-02,19:30,19.96,54.36,24.00,,,,,,0.00,0.00,-43.00,44.00,-47.00,45.00,-44.00,42.00,-46.00,40.00
2021-11-02,19:45,19.96,54.23,26.00,,,,,,0.00,0.00,-57.00,48.00,-50.00,47.00,-44.00,42.00,-41.00,43.00
2021-11-02,20:00,19.92,54.30,24.00,,,,,,0.00,0.00,-51.00,47.00,-49.00,48.00,-49.00,46.00,-43.00,42.00
2021-11-02,20:15,19.90,54.34,508.00,,,,,,0.00,14.00,-233.00,379.00,-246.00,516.00,-371.00,432.00,-216.00,321.00
2021-11-02,20:30,19.90,54.59,21.00,,,,,,0.00,0.00,-47.00,46.00,-53.00,59.00,-48.00,59.00,-54.00,88.00
2021-11-02,20:45,19.90,54.70,358.00,,,,,,0.00,0.00,-48.00,39.00,-46.00,47.00,-43.00,42.00,-45.00,41.00
2021-11-02,21:00,19.91,54.55,23.00,,,,,,0.00,0.00,-58.00,47.00,-46.00,44.00,-45.00,50.00,-41.00,43.00
2021-11-02,21:15,19.84,54.76,27.00,,,,,,0.00,0.00,-44.00,51.00,-46.00,43.00,-52.00,46.00,-41.00,53.00
2021-11-02,21:30,19.84,54.94,22.00,,,,,,0.00,0.00,-49.00,48.00,-49.00,48.00,-44.00,39.00,-39.00,41.00
2021-11-02,21:45,19.84,55.07,25.00,,,,,,0.00,0.00,-47.00,44.00,-43.00,43.00,-46.00,40.00,-40.00,45.00
2021-11-02,22:00,19.84,55.32,21.00,,,,,,0.00,0.00,-45.00,48.00,-46.00,55.00,-43.00,44.00,-41.00,49.00
2021-11-02,22:15,19.85,55.57,27.00,,,,,,0.00,0.00,-48.00,47.00,-55.00,49.00,-48.00,47.00,-45.00,39.00
2021-11-02,22:30,19.87,55.72,22.00,,,,,,0.00,0.00,-44.00,43.00,-45.00,47.00,-46.00,41.00,-43.00,40.00
2021-11-02,22:45,19.86,55.88,25.00,,,,,,0.00,0.00,-47.00,46.00,-51.00,45.00,-44.00,40.00,-47.00,45.00
2021-11-02,23:00,19.87,56.06,23.00,,,,,,0.00,0.00,-50.00,47.00,-42.00,44.00,-46.00,44.00,-37.00,40.00
2021-11-02,23:15,19.89,56.10,22.00,,,,,,0.00,0.00,-48.00,43.00,-53.00,45.00,-41.00,45.00,-42.00,40.00
2021-11-02,23:30,19.92,56.12,23.00,,,,,,0.00,0.00,-41.00,52.00,-45.00,51.00,-45.00,45.00,-50.00,44.00
