Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2022-03-01,00:00,19.02,38.34,22.00,,,,,,0.00,0.00,-47.00,43.00,-45.00,42.00,-52.00,44.00,-46.00,45.00
2022-03-01,00:15,18.96,38.30,21.00,,,,,,0.00,0.00,-50.00,45.00,-49.00,46.00,-46.00,40.00,-42.00,40.00
2022-03-01,00:30,18.91,38.19,23.00,,,,,,0.00,0.00,-48.00,48.00,-52.00,53.00,-48.00,38.00,-45.00,43.00
2022-03-01,00:45,18.86,38.05,22.00,,,,,,0.00,0.00,-50.00,39.00,-47.00,41.00,-45.00,41.00,-41.00,40.00
2022-03-01,01:00,18.82,37.96,24.00,,,,,,0.00,0.00,-47.00,54.00,-43.00,46.00,-46.00,48.00,-47.00,46.00
2022-03-01,01:15,18.76,37.96,23.00,,,,,,0.00,0.00,-46.00,42.00,-46.00,43.00,-43.00,43.00,-43.00,40.00
2022-03-01,01:30,18.72,37.89,23.00,,,,,,0.00,0.00,-48.00,53.00,-48.00,47.00,-55.00,44.00,-40.00,41.00
2022-03-01,01:45,18.68,37.87,24.00,,,,,,0.00,0.00,-43.00,51.00,-46.00,45.00,-46.00,44.00,-42.00,38.00
2022-03-01,02:00,18.64,37.82,25.00,,,,,,0.00,0.00,-48.00,46.00,-49.00,45.00,-43.00,41.00,-46.00,42.00
2022-03-01,02:15,18.63,37.70,24.00,,,,,,0.00,0.00,-45.00,47.00,-48.00,43.00,-48.00,44.00,-47.00,40.00
2022-03-01,02:30,18.60,37.67,23.00,,,,,,0.00,0.00,-48.00,44.00,-51.00,44.00,-44.00,40.00,-52.00,44.00
2022-03-01,02:45,18.56,37.69,21.00,,,,,,0.00,0.00,-46.00,42.00,-47.00,41.00,-46.00,46.00,-40.00,43.00
2022-03-01,03:00,18.53,37.60,21.00,,,,,,0.00,0.00,-42.00,46.00,-46.00,44.00,-45.00,44.00,-47.00,44.00
2022-03-01,03:15,18.46,37.59,21.00,,,,,,0.00,0.00,-49.00,45.00,-47.00,48.00,-52.00,45.00,-47.00,38.00
2022-03-01,03:30,18.42,37.52,26.00,,,,,,0.00,0.00,-56.00,43.00,-43.00,54.00,-46.00,57.00,-42.00,43.00
2022-03-01,03:45,18.35,37.50,24.00,,,,,,0.00,0.00,-47.00,44.00,-46.00,49.00,-42.00,42.00,-52.00,45.00
2022-03-01,04:00,18.35,37.46,27.00,,,,,,0.00,0.00,-46.00,45.00,-42.00,48.00,-46.00,47.00,-47.00,45.00
2022-03-01,04:15,18.28,37.50,24.00,,,,,,0.00,0.00,-49.00,44.00,-45.00,45.00,-44.00,43.00,-45.00,51.00
2022-03-01,04:30,18.32,37.45,24.00,,,,,,0.00,0.00,-49.00,47.00,-51.00,45.00,-48.00,44.00,-40.00,39.00
2022-03-01,04:45,18.43,37.16,23.00,,,,,,0.00,0.00,-42.00,47.00,-50.00,46.00,-44.00,46.00,-46.00,43.00
2022-03-01,05:00,18.52,36.87,26.00,,,,,,0.00,0.00,-44.00,46.00,-48.00,43.00,-45.00,40.00,-43.00,44.00
2022-03-01,05:15,18.50,36.91,24.00,,,,,,0.00,0.00,-47.00,46.00,-59.00,51.00,-49.00,43.00,-44.00,44.00
2022-03-01,05:30,18.46,36.91,20.00,,,,,,0.00,0.00,-43.00,43.00,-42.00,54.00,-45.00,44.00,-45.00,41.00
2022-03-01,05:45,18.40,36.98,22.00,,,,,,0.00,0.00,-47.00,45.00,-49.00,46.00,-40.00,42.00,-47.00,46.00
2022-03-01,06:00,18.39,37.17,920.00,,,,,,0.00,1.00,-57.00,62.00,-62.00,85.00,-80.00,101.00,-89.00,149.00
2022-03-01,06:15,18.37,37.36,399.00,,,,,,1.00,3.00,-44.00,59.00,-46.00,43.00,-59.00,74.00,-93.00,85.00
2022-03-01,06:30,18.35,37.60,119.00,,,,,,4.00,6.00,-41.00,48.00,-43.00,51.00,-46.00,46.00,-44.00,60.00
2022-03-01,06:45,18.36,37.29,27.00,,,,,,6.00,11.00,-44.00,46.00,-44.00,44.00,-43.00,47.00,-42.00,37.00
2022-03-01,07:00,18.33,37.21,424.00,,,,,,11.00,19.00,-49.00,41.00,-45.00,43.00,-55.00,71.00,-53.00,69.00
2022-03-01,07:15,18.30,37.34,203.00,,,,,,18.00,33.00,-45.00,59.00,-47.00,43.00,-46.00,48.00,-44.00,40.00
2022-03-01,07:30,18.41,37.24,31.00,,,,,,33.00,47.00,-45.00,46.00,-51.00,45.00,-44.00,45.00,-41.00,54.00
2022-03-01,07:45,18.57,36.89,39.00,,,,,,48.00,55.00,-45.00,44.00,-52.00,42.00,-47.00,41.00,-46.00,40.00
2022-03-01,08:00,18.62,36.88,491.00,,,,,,47.00,68.00,-62.00,76.00,-80.00,104.00,-123.00,113.00,-107.00,80.00
2022-03-01,08:15,18.72,37.12,527.00,,,,,,34.00,70.00,-249.00,650.00,-336.00,691.00,-360.00,730.00,-268.00,682.00
2022-03-01,08:30,18.70,37.58,426.00,,,,,,47.00,72.00,-50.00,48.00,-46.00,46.00,-41.00,41.00,-43.00,48.00
2022-03-01,08:45,18.74,37.35,31.00,,,,,,41.00,66.00,-41.00,41.00,-48.00,44.00,-38.00,39.00,-38.00,41.00
2022-03-01,09:00,18.72,37.67,286.00,,,,,,60.00,64.00,-235.00,703.00,-239.00,836.00,-304.00,801.00,-279.00,643.00
2022-03-01,09:15,18.70,37.51,51.00,,,,,,64.00,74.00,-42.00,46.00,-42.00,46.00,-41.00,41.00,-46.00,45.00
2022-03-01,09:30,18.70,37.61,302.00,,,,,,63.00,85.00,-156.00,518.00,-233.00,535.00,-190.00,565.00,-213.00,532.00
2022-03-01,09:45,18.66,37.81,65.00,,,,,,65.00,98.00,-43.00,44.00,-43.00,45.00,-44.00,50.00,-50.00,37.00
2022-03-01,10:00,18.64,38.03,444.00,,,,,,65.00,91.00,-48.00,74.00,-76.00,177.00,-69.00,188.00,-52.00,133.00
2022-03-01,10:15,18.60,37.87,24.00,,,,,,79.00,101.00,-46.00,53.00,-53.00,51.00,-39.00,45.00,-43.00,43.00
2022-03-01,10:30,18.59,37.90,274.00,,,,,,89.00,138.00,-46.00,42.00,-50.00,49.00,-44.00,49.00,-43.00,44.00
2022-03-01,10:45,18.55,38.15,334.00,,,,,,83.00,167.00,-44.00,44.00,-47.00,52.00,-49.00,47.00,-61.00,46.00
2022-03-01,11:00,18.71,38.39,651.00,,,,,,53.00,256.00,-248.00,603.00,-325.00,636.00,-300.00,621.00,-393.00,644.00
2022-03-01,11:15,18.76,39.27,741.00,,,,,,73.00,144.00,-215.00,195.00,-146.00,212.00,-249.00,228.00,-321.00,303.00
2022-03-01,11:30,18.97,39.02,536.00,,,,,,91.00,298.00,-120.00,196.00,-146.00,395.00,-186.00,339.00,-207.00,183.00
2022-03-01,11:45,19.03,38.34,24.00,,,,,,285.00,356.00,-43.00,43.00,-48.00,43.00,-41.00,44.00,-37.00,45.00
2022-03-01,12:00,19.05,37.91,245.00,,,,,,109.00,377.00,-70.00,234.00,-122.00,350.00,-126.00,405.00,-91.00,259.00
2022-03-01,12:15,18.95,38.14,104.00,,,,,,135.00,169.00,-44.00,62.00,-46.00,48.00,-54.00,108.00,-65.00,155.00
2022-03-01,12:30,18.87,38.23,274.00,,,,,,103.00,185.00,-50.00,41.00,-49.00,47.00,-42.00,46.00,-40.00,38.00
2022-03-01,12:45,18.78,38.07,22.00,,,,,,88.00,101.00,-44.00,41.00,-46.00,39.00,-40.00,48.00,-45.00,40.00
2022-03-01,13:00,18.67,38.00,25.00,,,,,,82.00,89.00,-43.00,45.00,-47.00,46.00,-48.00,48.00,-40.00,50.00
2022-03-01,13:15,18.63,38.02,23.00,,,,,,83.00,107.00,-49.00,46.00,-45.00,46.00,-48.00,44.00,-42.00,45.00
2022-03-01,13:30,18.57,38.15,34.00,,,,,,62.00,95.00,-45.00,46.00,-41.00,43.00,-46.00,47.00,-40.00,45.00
2022-03-01,13:45,18.61,38.01,23.00,,,,,,68.00,103.00,-43.00,43.00,-47.00,49.00,-42.00,41.00,-38.00,38.00
2022-03-01,14:00,18.72,37.99,425.00,,,,,,22.00,68.00,-95.00,136.00,-125.00,260.00,-135.00,247.00,-91.00,183.00
2022-03-01,14:15,18.88,38.14,87.00,,,,,,23.00,60.00,-51.00,52.00,-53.00,51.00,-45.00,45.00,-46.00,45.00
2022-03-01,14:30,19.13,37.81,378.00,,,,,,22.00,59.00,-139.00,202.00,-192.00,219.00,-182.00,234.00,-164.00,327.00
2022-03-01,14:45,19.22,37.82,32.00,,,,,,45.00,58.00,-51.00,44.00,-44.00,52.00,-51.00,42.00,-42.00,50.00
2022-03-01,15:00,19.36,37.82,28.00,,,,,,44.00,48.00,-46.00,53.00,-51.00,55.00,-46.00,44.00,-46.00,45.00
2022-03-01,15:15,19.46,37.90,90.00,,,,,,42.00,46.00,-51.00,48.00,-52.00,44.00,-47.00,47.00,-44.00,47.00
2022-03-01,15:30,19.61,38.40,353.00,,,,,,41.00,62.00,-99.00,267.00,-140.00,282.00,-160.00,360.00,-137.00,388.00
2022-03-01,15:45,19.91,40.12,432.00,,,,,,46.00,145.00,-98.00,251.00,-142.00,325.00,-170.00,336.00,-134.00,375.00
2022-03-01,16:00,20.37,40.78,653.00,,,,,,52.00,142.00,-216.00,604.00,-251.00,601.00,-282.00,593.00,-208.00,597.00
2022-03-01,16:15,20.58,40.60,494.00,,,,,,24.00,71.00,-181.00,395.00,-145.00,426.00,-200.00,414.00,-215.00,471.00
2022-03-01,16:30,20.43,40.57,515.00,,,,,,10.00,28.00,-172.00,278.00,-215.00,196.00,-277.00,268.00,-194.00,316.00
2022-03-01,16:45,20.35,41.40,523.00,,,,,,12.00,27.00,-236.00,636.00,-240.00,702.00,-207.00,646.00,-229.00,617.00
2022-03-01,17:00,20.30,41.22,476.00,,,,,,10.00,21.00,-45.00,50.00,-59.00,97.00,-74.00,124.00,-88.00,125.00
2022-03-01,17:15,20.22,40.58,531.00,,,,,,9.00,17.00,-192.00,406.00,-201.00,617.00,-211.00,470.00,-186.00,357.00
2022-03-01,17:30,19.98,40.48,343.00,,,,,,8.00,14.00,-48.00,43.00,-45.00,53.00,-47.00,56.00,-50.00,60.00
2022-03-01,17:45,20.00,40.12,28.00,,,,,,14.00,14.00,-182.00,333.00,-156.00,355.00,-184.00,296.00,-220.00,259.00
2022-03-01,18:00,20.02,39.72,290.00,,,,,,14.00,14.00,-46.00,41.00,-45.00,43.00,-55.00,47.00,-67.00,52.00
2022-03-01,18:15,20.04,39.36,27.00,,,,,,14.00,14.00,-48.00,45.00,-44.00,40.00,-45.00,55.00,-39.00,41.00
2022-03-01,18:30,20.06,39.19,25.00,,,,,,14.00,14.00,-46.00,48.00,-46.00,47.00,-44.00,40.00,-43.00,40.00
2022-03-01,18:45,20.05,39.05,27.00,,,,,,14.00,14.00,-44.00,45.00,-49.00,45.00,-50.00,47.00,-47.00,40.00
2022-03-01,19:00,20.08,38.98,32.00,,,,,,14.00,14.00,-50.00,46.00,-47.00,45.00,-44.00,44.00,-46.00,48.00
2022-03-01,19:15,20.14,38.85,219.00,,,,,,8.00,14.00,-106.00,175.00,-103.00,202.00,-113.00,159.00,-114.00,139.00
2022-03-01,19:30,20.15,39.14,289.00,,,,,,14.00,15.00,-43.00,43.00,-41.00,43.00,-42.00,43.00,-44.00,41.00
2022-03-01,19:45,20.24,39.15,352.00,,,,,,14.00,14.00,-55.00,46.00,-45.00,47.00,-54.00,68.00,-66.00,85.00
2022-03-01,20:00,20.33,39.29,589.00,,,,,,12.00,14.00,-81.00,172.00,-129.00,246.00,-137.00,321.00,-107.00,246.00
2022-03-01,20:15,20.43,39.38,332.00,,,,,,14.00,14.00,-45.00,50.00,-56.00,49.00,-53.00,52.00,-64.00,51.00
2022-03-01,20:30,20.39,39.39,31.00,,,,,,14.00,14.00,-45.00,42.00,-44.00,42.00,-50.00,43.00,-39.00,40.00
2022-03-01,20:45,20.25,39.36,55.00,,,,,,14.00,14.00,-46.00,43.00,-42.00,43.00,-41.00,51.00,-44.00,51.00
2022-03-01,21:00,20.17,39.34,26.00,,,,,,14.00,14.00,-45.00,47.00,-47.00,46.00,-42.00,41.00,-41.00,46.00
2022-03-01,21:15,20.12,39.73,370.00,,,,,,0.00,14.00,-53.00,52.00,-55.00,48.00,-53.00,64.00,-67.00,79.00
2022-03-01,21:30,20.12,39.43,26.00,,,,,,0.00,0.00,-49.00,45.00,-43.00,45.00,-47.00,42.00,-44.00,45.00
2022-03-01,21:45,20.05,39.12,21.00,,,,,,0.00,0.00,-48.00,45.00,-47.00,45.00,-45.00,48.00,-44.00,42.00
2022-03-01,22:00,19.96,38.96,22.00,,,,,,0.00,0.00,-48.00,46.00,-45.00,46.00,-44.00,45.00,-47.00,40.00
2022-03-01,22:15,19.89,38.82,19.00,,,,,,0.00,0.00,-48.00,47.00,-45.00,55.00,-43.00,41.00,-45.00,45.00
2022-03-01,22:30,19.78,38.77,25.00,,,,,,0.00,0.00,-51.00,51.00,-46.00,43.00,-43.00,49.00,-40.00,41.00
2022-03-01,22:45,19.73,38.72,22.00,,,,,,0.00,0.00,-49.00,44.00,-51.00,50.00,-42.00,53.00,-44.00,39.00
2022-03-01,23:00,19.70,38.72,24.00,,,,,,0.00,0.00,-50.00,48.00,-47.00,46.00,-53.00,48.00,-57.00,39.00
2022-03-01,23:15,19.67,38.70,27.00,,,,,,0.00,0.00,-50.00,46.00,-52.00,42.00,-42.00,40.00,-51.00,45.00
2022-03-01,23:30,19.64,38.70,27.00,,,,,,0.00,0.00,-43.00,42.00,-52.00,47.00,-42.00,47.00,-43.00,47.00
2022-03-01,23:45,19.59,38.70,21.00,,,,,,0.00,0.00,-46.00,49.00,-47.00,45.00,-46.00,45.00,-46.00,41.00
2022-03-02,00:00,19.54,38.67,22.00,,,,,,0.00,0.00,-46.00,51.00,-47.00,45.00,-44.00,43.00,-45.00,42.00
2022-03-02,00:15,19.51,38.61,21.00,,,,,,0.00,0.00,-54.00,46.00,-46.00,48.00,-48.00,45.00,-43.00,41.00
2022-03-02,00:30,19.45,38.63,22.00,,,,,,0.00,0.00,-45.00,39.00,-50.00,43.00,-47.00,44.00,-36.00,40.00
2022-03-02,00:45,19.45,38.50,22.00,,,,,,0.00,0.00,-47.00,46.00,-52.00,45.00,-47.00,42.00,-45.00,44.00
2022-03-02,01:00,19.44,38.60,25.00,,,,,,0.00,0.00,-50.00,50.00,-43.00,51.00,-42.00,42.00,-44.00,48.00
2022-03-02,01:15,19.43,39.16,24.00,,,,,,0.00,0.00,-47.00,53.00,-48.00,43.00,-49.00,46.00,-47.00,43.00
2022-03-02,01:30,19.40,39.30,22.00,,,,,,0.00,0.00,-49.00,45.00,-48.00,41.00,-44.00,46.00,-42.00,42.00
2022-03-02,01:45,19.37,39.30,25.00,,,,,,0.00,0.00,-46.00,44.00,-49.00,47.00,-43.00,41.00,-44.00,42.00
2022-03-02,02:00,19.34,39.17,22.00,,,,,,0.00,0.00,-52.00,44.00,-43.00,47.00,-44.00,44.00,-48.00,46.00
2022-03-02,02:15,19.30,39.10,24.00,,,,,,0.00,0.00,-43.00,49.00,-47.00,56.00,-47.00,47.00,-42.00,41.00
2022-03-02,02:30,19.26,39.04,22.00,,,,,,0.00,0.00,-43.00,45.00,-49.00,42.00,-48.00,44.00,-40.00,41.00
2022-03-02,02:45,19.19,39.04,28.00,,,,,,0.00,0.00,-53.00,39.00,-47.00,45.00,-44.00,46.00,-43.00,43.00
2022-03-02,03:00,19.18,38.92,24.00,,,,,,0.00,0.00,-45.00,43.00,-50.00,44.00,-45.00,45.00,-39.00,52.00
2022-03-02,03:15,19.16,38.93,26.00,,,,,,0.00,0.00,-44.00,46.00,-48.00,44.00,-42.00,41.00,-54.00,44.00
2022-03-02,03:30,19.15,38.83,23.00,,,,,,0.00,0.00,-44.00,48.00,-42.00,46.00,-44.00,46.00,-46.00,42.00
2022-03-02,03:45,19.09,38.89,23.00,,,,,,0.00,0.00,-46.00,43.00,-54.00,48.00,-44.00,42.00,-41.00,40.00
2022-03-02,04:00,19.07,38.83,24.00,,,,,,0.00,0.00,-47.00,44.00,-47.00,47.00,-43.00,41.00,-42.00,48.00
2022-03-02,04:15,19.03,38.80,21.00,,,,,,0.00,0.00,-45.00,44.00,-42.00,47.00,-52.00,44.00,-46.00,41.00
2022-03-02,04:30,19.01,38.74,21.00,,,,,,0.00,0.00,-44.00,45.00,-55.00,47.00,-40.00,44.00,-43.00,44.00
2022-03-02,04:45,18.98,38.68,21.00,,,,,,0.00,0.00,-44.00,51.00,-47.00,47.00,-49.00,45.00,-41.00,45.00
2022-03-02,05:00,18.95,38.55,23.00,,,,,,0.00,0.00,-46.00,43.00,-51.00,42.00,-45.00,42.00,-43.00,47.00
2022-03-02,05:15,18.89,38.59,24.00,,,,,,0.00,0.00,-50.00,42.00,-48.00,53.00,-46.00,47.00,-42.00,40.00
2022-03-02,05:30,18.84,38.65,26.00,,,,,,0.00,0.00,-38.00,44.00,-39.00,40.00,-43.00,40.00,-37.00,40.00
2022-03-02,05:45,18.82,38.57,23.00,,,,,,0.00,0.00,-44.00,52.00,-46.00,48.00,-46.00,44.00,-43.00,40.00
2022-03-02,06:00,18.79,38.53,754.00,,,,,,0.00,1.00,-51.00,45.00,-56.00,63.00,-77.00,84.00,-115.00,132.00
2022-03-02,06:15,18.73,38.70,514.00,,,,,,1.00,4.00,-48.00,48.00,-58.00,50.00,-49.00,52.00,-78.00,85.00
2022-03-02,06:30,18.75,39.08,243.00,,,,,,4.00,8.00,-41.00,53.00,-49.00,49.00,-44.00,46.00,-46.00,62.00
2022-03-02,06:45,18.74,39.03,332.00,,,,,,5.00,15.00,-203.00,596.00,-207.00,707.00,-287.00,719.00,-277.00,569.00
2022-03-02,07:00,18.70,38.68,24.00,,,,,,15.00,20.00,-43.00,43.00,-43.00,43.00,-43.00,39.00,-45.00,40.00
2022-03-02,07:15,18.63,38.48,23.00,,,,,,20.00,25.00,-40.00,46.00,-50.00,41.00,-40.00,39.00,-43.00,44.00
2022-03-02,07:30,18.61,38.50,673.00,,,,,,16.00,28.00,-106.00,278.00,-113.00,341.00,-163.00,387.00,-130.00,323.00
2022-03-02,07:45,18.54,39.02,23.00,,,,,,23.00,34.00,-47.00,103.00,-65.00,149.00,-49.00,116.00,-51.00,133.00
2022-03-02,08:00,18.55,38.50,22.00,,,,,,35.00,40.00,-45.00,43.00,-43.00,43.00,-43.00,40.00,-42.00,41.00
2022-03-02,08:15,18.51,38.43,22.00,,,,,,37.00,40.00,-40.00,41.00,-42.00,49.00,-42.00,41.00,-38.00,39.00
2022-03-02,08:30,18.47,38.36,23.00,,,,,,40.00,49.00,-42.00,44.00,-47.00,41.00,-42.00,42.00,-45.00,40.00
2022-03-02,08:45,18.41,38.33,24.00,,,,,,49.00,51.00,-46.00,48.00,-46.00,43.00,-47.00,47.00,-43.00,41.00
2022-03-02,09:00,18.37,38.23,24.00,,,,,,47.00,50.00,-48.00,39.00,-51.00,48.00,-44.00,42.00,-45.00,38.00
2022-03-02,09:15,18.32,38.26,25.00,,,,,,46.00,51.00,-46.00,45.00,-44.00,44.00,-41.00,38.00,-39.00,41.00
2022-03-02,09:30,18.27,38.30,36.00,,,,,,50.00,58.00,-49.00,51.00,-46.00,49.00,-45.00,45.00,-43.00,51.00
2022-03-02,09:45,18.26,38.29,24.00,,,,,,58.00,68.00,-47.00,42.00,-50.00,46.00,-47.00,44.00,-43.00,41.00
2022-03-02,10:00,18.28,38.15,22.00,,,,,,65.00,85.00,-47.00,50.00,-47.00,42.00,-47.00,45.00,-45.00,44.00
2022-03-02,10:15,18.27,38.06,22.00,,,,,,86.00,102.00,-48.00,42.00,-46.00,43.00,-44.00,49.00,-46.00,38.00
2022-03-02,10:30,18.24,38.02,22.00,,,,,,103.00,116.00,-45.00,53.00,-44.00,46.00,-50.00,45.00,-42.00,40.00
2022-03-02,10:45,18.25,38.05,24.00,,,,,,112.00,165.00,-46.00,44.00,-47.00,45.00,-44.00,46.00,-43.00,40.00
2022-03-02,11:00,18.28,37.97,21.00,,,,,,166.00,231.00,-44.00,44.00,-44.00,47.00,-43.00,45.00,-42.00,43.00
2022-03-02,11:15,18.36,37.89,21.00,,,,,,232.00,264.00,-52.00,44.00,-48.00,46.00,-46.00,43.00,-46.00,43.00
2022-03-02,11:30,18.46,37.79,25.00,,,,,,262.00,285.00,-49.00,51.00,-56.00,43.00,-41.00,50.00,-51.00,43.00
2022-03-02,11:45,18.51,37.78,23.00,,,,,,284.00,319.00,-49.00,46.00,-52.00,45.00,-43.00,43.00,-50.00,45.00
2022-03-02,12:00,18.63,37.68,23.00,,,,,,318.00,328.00,-47.00,44.00,-51.00,56.00,-49.00,47.00,-46.00,54.00
2022-03-02,12:15,18.77,37.50,23.00,,,,,,296.00,328.00,-46.00,53.00,-47.00,46.00,-45.00,44.00,-45.00,49.00
2022-03-02,12:30,18.82,37.48,21.00,,,,,,236.00,297.00,-50.00,42.00,-45.00,45.00,-45.00,47.00,-49.00,44.00
2022-03-02,12:45,18.78,37.57,21.00,,,,,,235.00,252.00,-48.00,50.00,-46.00,56.00,-48.00,49.00,-44.00,43.00
2022-03-02,13:00,18.78,37.46,24.00,,,,,,236.00,286.00,-46.00,57.00,-46.00,46.00,-44.00,46.00,-45.00,43.00
2022-03-02,13:15,18.79,37.42,24.00,,,,,,275.00,371.00,-43.00,47.00,-47.00,45.00,-48.00,42.00,-41.00,39.00
2022-03-02,13:30,18.89,37.26,25.00,,,,,,376.00,508.00,-48.00,51.00,-55.00,53.00,-48.00,45.00,-46.00,48.00
2022-03-02,13:45,19.03,37.10,21.00,,,,,,511.00,673.00,-48.00,47.00,-55.00,49.00,-48.00,44.00,-52.00,49.00
2022-03-02,14:00,19.18,37.00,26.00,,,,,,676.00,898.00,-46.00,47.00,-53.00,48.00,-54.00,47.00,-44.00,45.00
2022-03-02,14:15,19.30,36.91,20.00,,,,,,904.00,998.00,-44.00,45.00,-42.00,49.00,-48.00,45.00,-46.00,47.00
2022-03-02,14:30,19.27,37.04,21.00,,,,,,438.00,974.00,-48.00,39.00,-50.00,44.00,-54.00,45.00,-43.00,45.00
2022-03-02,14:45,19.10,37.36,23.00,,,,,,214.00,445.00,-56.00,44.00,-61.00,43.00,-44.00,52.00,-44.00,44.00
2022-03-02,15:00,18.99,37.49,23.00,,,,,,195.00,312.00,-45.00,56.00,-45.00,43.00,-46.00,44.00,-41.00,44.00
2022-03-02,15:15,18.92,37.46,26.00,,,,,,164.00,208.00,-45.00,41.00,-46.00,41.00,-48.00,43.00,-43.00,48.00
2022-03-02,15:30,18.89,37.39,22.00,,,,,,148.00,200.00,-46.00,50.00,-51.00,46.00,-43.00,47.00,-42.00,44.00
2022-03-02,15:45,18.88,37.38,22.00,,,,,,135.00,158.00,-47.00,45.00,-54.00,44.00,-43.00,51.00,-43.00,43.00
2022-03-02,16:00,18.83,37.47,24.00,,,,,,77.00,134.00,-48.00,45.00,-49.00,48.00,-47.00,44.00,-42.00,44.00
2022-03-02,16:15,18.77,37.66,524.00,,,,,,36.00,77.00,-120.00,405.00,-155.00,366.00,-166.00,403.00,-131.00,324.00
2022-03-02,16:30,18.81,38.15,263.00,,,,,,29.00,59.00,-103.00,295.00,-115.00,379.00,-128.00,383.00,-98.00,315.00
2022-03-02,16:45,19.07,37.68,491.00,,,,,,16.00,29.00,-81.00,234.00,-126.00,303.00,-175.00,342.00,-121.00,276.00
2022-03-02,17:00,19.31,39.09,496.00,,,,,,6.00,22.00,-147.00,307.00,-211.00,541.00,-350.00,540.00,-253.00,482.00
2022-03-02,17:15,19.72,39.11,189.00,,,,,,14.00,16.00,-47.00,43.00,-61.00,55.00,-60.00,57.00,-44.00,44.00
2022-03-02,17:30,20.00,38.36,206.00,,,,,,13.00,14.00,-47.00,44.00,-52.00,43.00,-42.00,47.00,-46.00,39.00
2022-03-02,17:45,20.02,38.77,499.00,,,,,,5.00,14.00,-202.00,331.00,-170.00,396.00,-226.00,305.00,-204.00,294.00
2022-03-02,18:00,19.94,38.91,113.00,,,,,,14.00,14.00,-46.00,54.00,-46.00,51.00,-60.00,53.00,-73.00,80.00
2022-03-02,18:15,20.00,38.42,357.00,,,,,,14.00,14.00,-43.00,44.00,-48.00,59.00,-50.00,51.00,-67.00,68.00
2022-03-02,18:30,19.99,38.63,298.00,,,,,,8.00,15.00,-204.00,318.00,-215.00,351.00,-224.00,324.00,-188.00,319.00
2022-03-02,18:45,19.99,38.65,331.00,,,,,,5.00,15.00,-45.00,50.00,-44.00,49.00,-52.00,48.00,-68.00,88.00
2022-03-02,19:00,20.03,38.26,28.00,,,,,,5.00,5.00,-43.00,53.00,-46.00,45.00,-42.00,51.00,-46.00,42.00
2022-03-02,19:15,20.06,37.86,33.00,,,,,,5.00,5.00,-43.00,48.00,-49.00,49.00,-41.00,41.00,-40.00,45.00
2022-03-02,19:30,20.05,38.09,569.00,,,,,,5.00,5.00,-48.00,57.00,-57.00,46.00,-63.00,84.00,-101.00,99.00
2022-03-02,19:45,20.16,38.26,444.00,,,,,,0.00,5.00,-160.00,300.00,-155.00,334.00,-167.00,294.00,-182.00,255.00
2022-03-02,20:00,20.17,37.57,25.00,,,,,,0.00,0.00,-49.00,47.00,-49.00,51.00,-42.00,48.00,-41.00,39.00
2022-03-02,20:15,20.10,37.26,21.00,,,,,,0.00,0.00,-47.00,46.00,-52.00,42.00,-43.00,45.00,-48.00,39.00
2022-03-02,20:30,19.96,37.11,25.00,,,,,,0.00,0.00,-44.00,45.00,-47.00,46.00,-42.00,42.00,-44.00,47.00
2022-03-02,20:45,19.83,37.07,22.00,,,,,,0.00,0.00,-46.00,42.00,-45.00,50.00,-42.00,46.00,-47.00,40.00
2022-03-02,21:00,19.72,37.02,22.00,,,,,,0.00,0.00,-50.00,46.00,-47.00,52.00,-45.00,39.00,-43.00,45.00
2022-03-02,21:15,19.64,37.00,23.00,,,,,,0.00,0.00,-45.00,45.00,-53.00,46.00,-44.00,43.00,-45.00,44.00
2022-03-02,21:30,19.54,37.01,24.00,,,,,,0.00,0.00,-49.00,42.00,-47.00,47.00,-48.00,44.00,-45.00,42.00
2022-03-02,21:45,19.46,37.01,22.00,,,,,,0.00,0.00,-43.00,41.00,-59.00,51.00,-43.00,46.00,-49.00,42.00
2022-03-02,22:00,19.41,37.00,23.00,,,,,,0.00,0.00,-52.00,45.00,-44.00,46.00,-46.00,45.00,-41.00,43.00
2022-03-02,22:15,19.38,36.86,23.00,,,,,,0.00,0.00,-44.00,49.00,-44.00,50.00,-48.00,42.00,-46.00,42.00
2022-03-02,22:30,19.32,36.87,26.00,,,,,,0.00,0.00,-44.00,43.00,-49.00,45.00,-44.00,43.00,-48.00,45.00
2022-03-02,22:45,19.26,36.85,22.00,,,,,,0.00,0.00,-47.00,42.00,-46.00,51.00,-43.00,49.00,-44.00,44.00
2022-03-02,23:00,19.23,36.79,23.00,,,,,,0.00,0.00,-44.00,44.00,-43.00,45.00,-43.00,47.00,-42.00,40.00
2022-03-02,23:15,19.18,36.80,22.00,,,,,,0.00,0.00,-43.00,56.00,-47.00,45.00,-43.00,41.00,-47.00,43.00
2022-03-02,23:30,19.14,36.73,21.00,,,,,,0.00,0.00,-45.00,48.00,-44.00,50.00,-51.00,49.00,-43.00,43.00
2022-03-02,23:45,19.10,36.70,21.00,,,,,,0.00,0.00,-47.00,47.00,-49.00,57.00,-45.00,54.00,-42.00,53.00
